label,binoculars_score,min_k_prob_0.05,min_k_prob_0.1,min_k_prob_0.2,min_k_prob_0.3,min_k_prob_0.4,min_k_prob_0.5,min_k_prob_0.6
0,0.9576923251152039,5.675246939063072e-09,1.8044374883174896e-08,1.043081283569336e-07,2.6635825634002686e-07,6.332993507385254e-07,1.3560056686401367e-06,2.339482307434082e-06
1,0.914893627166748,6.51925802230835e-09,1.6996636986732483e-08,5.51808625459671e-08,2.123415470123291e-07,6.109476089477539e-07,1.30385160446167e-06,2.473592758178711e-06
0,1.0342856645584106,1.4493707567453384e-08,7.12461769580841e-08,2.4028122425079346e-07,7.7858567237854e-07,1.862645149230957e-06,3.4570693969726562e-06,6.020069122314453e-06
1,0.9375,9.720679372549057e-09,2.537854015827179e-08,6.845220923423767e-08,2.0675361156463623e-07,5.960464477539062e-07,1.1995434761047363e-06,2.3990869522094727e-06
0,1.082191824913025,3.166496753692627e-08,1.3783574104309082e-07,4.2282044887542725e-07,8.67992639541626e-07,1.564621925354004e-06,2.8461217880249023e-06,5.066394805908203e-06
1,0.9758453965187073,4.2782630771398544e-09,1.4086253941059113e-08,7.171183824539185e-08,2.4959444999694824e-07,7.338821887969971e-07,1.7583370208740234e-06,3.2633543014526367e-06
1,0.8709677457809448,2.9802322387695312e-08,1.019798219203949e-07,2.9243528842926025e-07,6.444752216339111e-07,1.2218952178955078e-06,2.0116567611694336e-06,3.725290298461914e-06
1,1.06521737575531,3.754394128918648e-09,1.664739102125168e-08,1.2945383787155151e-07,4.377216100692749e-07,1.1548399925231934e-06,2.130866050720215e-06,3.769993782043457e-06
0,0.9741935729980469,7.799826562404633e-09,1.816079020500183e-08,1.1688098311424255e-07,4.805624485015869e-07,1.0356307029724121e-06,1.996755599975586e-06,3.5762786865234375e-06
0,1.0764706134796143,9.371433407068253e-09,4.7031790018081665e-08,2.514570951461792e-07,6.221234798431396e-07,1.3560056686401367e-06,2.5480985641479492e-06,4.202127456665039e-06
0,0.9798657894134521,2.3515895009040833e-08,5.494803190231323e-08,3.725290298461914e-07,9.685754776000977e-07,1.7955899238586426e-06,3.203749656677246e-06,5.0961971282958984e-06
1,0.9476743936538696,5.966285243630409e-09,4.6333298087120056e-08,4.954636096954346e-07,1.4677643775939941e-06,2.8759241104125977e-06,4.6193599700927734e-06,8.821487426757812e-06
0,1.018633484840393,3.4924596548080444e-09,9.66247171163559e-09,4.260800778865814e-08,9.359791874885559e-08,2.3562461137771606e-07,9.015202522277832e-07,2.16066837310791e-06
1,1.023809552192688,1.7229467630386353e-08,5.122274160385132e-08,2.076849341392517e-07,5.550682544708252e-07,1.2069940567016602e-06,2.2649765014648438e-06,3.7550926208496094e-06
1,0.8795620203018188,6.51925802230835e-09,3.5390257835388184e-08,1.5087425708770752e-07,7.636845111846924e-07,1.735985279083252e-06,2.9206275939941406e-06,4.738569259643555e-06
1,1.048128366470337,1.3620592653751373e-08,4.563480615615845e-08,2.169981598854065e-07,8.568167686462402e-07,2.0563602447509766e-06,3.680586814880371e-06,6.22868537902832e-06
1,0.8580247163772583,1.6298145055770874e-08,1.0570511221885681e-07,7.413327693939209e-07,1.4826655387878418e-06,2.637505531311035e-06,4.678964614868164e-06,8.225440979003906e-06
1,1.0067113637924194,6.658956408500671e-08,1.6205012798309326e-07,4.6566128730773926e-07,1.2442469596862793e-06,2.4437904357910156e-06,3.814697265625e-06,5.751848220825195e-06
0,0.9741935729980469,1.1583324521780014e-08,5.681067705154419e-08,2.207234501838684e-07,7.599592208862305e-07,1.862645149230957e-06,3.6507844924926758e-06,6.109476089477539e-06
1,0.9303278923034668,1.2398231774568558e-08,3.748573362827301e-08,1.862645149230957e-07,4.917383193969727e-07,1.169741153717041e-06,2.16066837310791e-06,3.427267074584961e-06
1,0.9668049812316895,1.7826096154749393e-09,9.371433407068253e-09,4.7497451305389404e-08,1.4621764421463013e-07,3.855675458908081e-07,1.0505318641662598e-06,2.175569534301758e-06
0,1.0833333730697632,1.685693860054016e-07,3.8743019104003906e-07,1.3187527656555176e-06,3.0249357223510742e-06,5.155801773071289e-06,7.62939453125e-06,1.3053417205810547e-05
1,0.9716312289237976,6.170012056827545e-09,1.909211277961731e-08,8.614733815193176e-08,3.2782554626464844e-07,9.909272193908691e-07,2.041459083557129e-06,3.844499588012695e-06
0,0.97826087474823,5.3085386753082275e-08,1.955777406692505e-07,6.593763828277588e-07,1.3709068298339844e-06,2.3245811462402344e-06,3.6656856536865234e-06,5.364418029785156e-06
0,1.0352113246917725,3.7107383832335472e-09,1.2922100722789764e-08,1.2014061212539673e-07,3.073364496231079e-07,6.332993507385254e-07,1.3560056686401367e-06,2.652406692504883e-06
0,1.0403587818145752,1.2747477740049362e-08,2.7939677238464355e-08,1.0337680578231812e-07,3.4831464290618896e-07,8.717179298400879e-07,1.7434358596801758e-06,2.950429916381836e-06
1,1.0950000286102295,3.585591912269592e-08,1.51805579662323e-07,4.954636096954346e-07,1.0356307029724121e-06,1.8253922462463379e-06,3.1441450119018555e-06,4.887580871582031e-06
1,0.9274193644523621,6.781192496418953e-09,2.0372681319713593e-08,7.35744833946228e-08,2.1792948246002197e-07,7.189810276031494e-07,1.430511474609375e-06,2.4437904357910156e-06
0,1.0514285564422607,3.4458935260772705e-08,6.239861249923706e-08,2.6635825634002686e-07,6.92903995513916e-07,1.4379620552062988e-06,2.3990869522094727e-06,4.172325134277344e-06
1,0.9041666388511658,8.614733815193176e-09,3.096647560596466e-08,1.1688098311424255e-07,3.166496753692627e-07,7.487833499908447e-07,1.4901161193847656e-06,2.5033950805664062e-06
0,0.9924812316894531,1.5133991837501526e-09,8.96397978067398e-09,9.313225746154785e-08,2.337619662284851e-07,5.327165126800537e-07,1.125037670135498e-06,1.9669532775878906e-06
0,1.029411792755127,6.955815479159355e-09,2.176966518163681e-08,9.685754776000977e-08,3.203749656677246e-07,8.866190910339355e-07,2.0116567611694336e-06,3.4868717193603516e-06
0,0.9285714030265808,2.7567148208618164e-07,6.183981895446777e-07,1.4230608940124512e-06,2.4884939193725586e-06,3.7550926208496094e-06,5.632638931274414e-06,8.285045623779297e-06
1,0.9011857509613037,1.1699739843606949e-08,3.562308847904205e-08,1.4062970876693726e-07,4.153698682785034e-07,1.2218952178955078e-06,2.2202730178833008e-06,3.904104232788086e-06
1,0.9647576808929443,2.561137080192566e-08,1.3317912817001343e-07,3.7997961044311523e-07,8.046627044677734e-07,1.475214958190918e-06,2.5331974029541016e-06,4.559755325317383e-06
0,0.9567901492118835,7.916241884231567e-08,3.390014171600342e-07,1.2889504432678223e-06,2.60770320892334e-06,4.470348358154297e-06,7.12275505065918e-06,1.043081283569336e-05
0,1.087591290473938,4.21423465013504e-08,1.4435499906539917e-07,4.414469003677368e-07,9.350478649139404e-07,1.6540288925170898e-06,3.069639205932617e-06,5.066394805908203e-06
1,0.8192307949066162,5.908077582716942e-09,3.818422555923462e-08,2.4028122425079346e-07,7.934868335723877e-07,1.4528632164001465e-06,2.339482307434082e-06,3.471970558166504e-06
0,1.0,9.42964106798172e-09,3.748573362827301e-08,1.4528632164001465e-07,4.153698682785034e-07,1.0058283805847168e-06,1.735985279083252e-06,2.652406692504883e-06
0,1.0136054754257202,2.0372681319713593e-09,1.3795215636491776e-08,9.73232090473175e-08,3.166496753692627e-07,7.82310962677002e-07,1.4901161193847656e-06,2.7418136596679688e-06
0,1.0363636016845703,2.444721758365631e-08,8.707866072654724e-08,3.6135315895080566e-07,8.940696716308594e-07,1.7285346984863281e-06,2.950429916381836e-06,5.066394805908203e-06
0,0.9444444179534912,4.866160452365875e-08,2.076849341392517e-07,7.860362529754639e-07,1.8253922462463379e-06,3.084540367126465e-06,5.3942203521728516e-06,8.64267349243164e-06
0,1.0253164768218994,1.7578713595867157e-08,3.562308847904205e-08,1.5739351511001587e-07,8.270144462585449e-07,2.0116567611694336e-06,3.9637088775634766e-06,7.12275505065918e-06
0,0.9512194991111755,1.2048985809087753e-08,6.379559636116028e-08,2.421438694000244e-07,7.338821887969971e-07,1.6838312149047852e-06,3.084540367126465e-06,5.841255187988281e-06
1,1.1062500476837158,1.7826096154749393e-09,1.5133991837501526e-08,8.66129994392395e-08,3.8743019104003906e-07,1.087784767150879e-06,2.4586915969848633e-06,4.976987838745117e-06
1,0.9452054500579834,4.598405212163925e-09,1.664739102125168e-08,8.055940270423889e-08,2.551823854446411e-07,7.37607479095459e-07,1.6838312149047852e-06,2.8908252716064453e-06
0,1.034482717514038,6.402842700481415e-09,2.1420419216156006e-08,8.102506399154663e-08,1.8905848264694214e-07,5.811452865600586e-07,1.3709068298339844e-06,2.5480985641479492e-06
1,0.9375,6.461050361394882e-09,1.9208528101444244e-08,8.009374141693115e-08,2.2817403078079224e-07,5.885958671569824e-07,1.3560056686401367e-06,2.682209014892578e-06
0,1.0392156839370728,1.0593794286251068e-08,2.7241185307502747e-08,1.5366822481155396e-07,7.078051567077637e-07,1.6689300537109375e-06,2.9355287551879883e-06,5.066394805908203e-06
1,0.9596773982048035,1.6880221664905548e-08,4.470348358154297e-08,1.1222437024116516e-07,3.4458935260772705e-07,8.977949619293213e-07,1.780688762664795e-06,2.8461217880249023e-06
0,0.9583333134651184,9.720679372549057e-09,2.898741513490677e-08,1.8067657947540283e-07,7.487833499908447e-07,1.5944242477416992e-06,2.6673078536987305e-06,4.231929779052734e-06
1,0.9602649211883545,1.3853423297405243e-08,3.4924596548080444e-08,2.1979212760925293e-07,8.456408977508545e-07,1.8849968910217285e-06,3.933906555175781e-06,7.748603820800781e-06
1,0.9731543660163879,2.4097971618175507e-08,8.055940270423889e-08,2.253800630569458e-07,5.62518835067749e-07,1.169741153717041e-06,2.086162567138672e-06,3.56137752532959e-06
0,0.9848484992980957,1.7811544239521027e-08,3.958120942115784e-08,1.257285475730896e-07,4.4889748096466064e-07,1.043081283569336e-06,2.0712614059448242e-06,3.5017728805541992e-06
0,1.0317460298538208,1.1816155165433884e-08,3.934837877750397e-08,2.1513551473617554e-07,5.923211574554443e-07,1.3485550880432129e-06,2.339482307434082e-06,3.7550926208496094e-06
1,1.0173159837722778,5.675246939063072e-09,2.176966518163681e-08,1.0663643479347229e-07,3.0547380447387695e-07,7.599592208862305e-07,1.4603137969970703e-06,2.5331974029541016e-06
1,0.9032257795333862,1.5366822481155396e-08,3.725290298461914e-08,2.738088369369507e-07,1.0505318641662598e-06,2.0265579223632812e-06,3.2782554626464844e-06,5.453824996948242e-06
0,1.0273972749710083,1.548323780298233e-08,4.866160452365875e-08,1.8440186977386475e-07,5.62518835067749e-07,1.3709068298339844e-06,2.339482307434082e-06,4.231929779052734e-06
1,1.0709220170974731,1.0884832590818405e-08,4.842877388000488e-08,1.685693860054016e-07,3.9301812648773193e-07,8.530914783477783e-07,1.735985279083252e-06,3.084540367126465e-06
0,0.8882352709770203,8.288770914077759e-08,2.3655593395233154e-07,1.0058283805847168e-06,2.1457672119140625e-06,3.725290298461914e-06,6.794929504394531e-06,1.1026859283447266e-05
1,1.0068026781082153,6.05359673500061e-09,2.852175384759903e-08,2.4400651454925537e-07,6.332993507385254e-07,1.430511474609375e-06,2.771615982055664e-06,4.470348358154297e-06
0,1.0606060028076172,3.3527612686157227e-08,5.3551048040390015e-08,1.3597309589385986e-07,3.762543201446533e-07,1.0058283805847168e-06,1.8104910850524902e-06,3.1739473342895508e-06
1,0.9481481313705444,8.265487849712372e-09,4.284083843231201e-08,5.587935447692871e-07,1.3187527656555176e-06,2.3245811462402344e-06,3.993511199951172e-06,6.705522537231445e-06
0,1.0215827226638794,1.461012288928032e-08,8.055940270423889e-08,2.9243528842926025e-07,6.183981895446777e-07,1.3932585716247559e-06,2.5033950805664062e-06,4.023313522338867e-06
0,1.0230768918991089,1.3329554349184036e-08,6.146728992462158e-08,2.738088369369507e-07,7.152557373046875e-07,1.259148120880127e-06,2.2202730178833008e-06,3.874301910400391e-06
1,0.9555555582046509,1.7462298274040222e-09,5.093170329928398e-09,5.2852556109428406e-08,1.7043203115463257e-07,4.041939973831177e-07,1.0579824447631836e-06,2.115964889526367e-06
0,1.0076335668563843,3.4458935260772705e-08,7.35744833946228e-08,2.4400651454925537e-07,6.556510925292969e-07,1.341104507446289e-06,2.3692846298217773e-06,3.993511199951172e-06
0,0.9952606558799744,1.2479722499847412e-07,4.6193599700927734e-07,1.6167759895324707e-06,2.9653310775756836e-06,4.649162292480469e-06,7.361173629760742e-06,1.1861324310302734e-05
0,0.9336099624633789,1.0477378964424133e-08,2.7939677238464355e-08,1.019798219203949e-07,2.60770320892334e-07,8.344650268554688e-07,1.7210841178894043e-06,2.905726432800293e-06
0,1.0509804487228394,1.525040715932846e-08,6.51925802230835e-08,2.3096799850463867e-07,6.295740604400635e-07,1.4156103134155273e-06,2.384185791015625e-06,3.7103891372680664e-06
0,1.0397727489471436,1.6298145055770874e-07,7.264316082000732e-07,2.7120113372802734e-06,4.231929779052734e-06,5.930662155151367e-06,8.344650268554688e-06,1.2636184692382812e-05
1,1.0059880018234253,3.026798367500305e-09,7.363269105553627e-09,4.7264620661735535e-08,1.4528632164001465e-07,4.544854164123535e-07,1.169741153717041e-06,2.2202730178833008e-06
0,1.0,2.3515895009040833e-08,6.984919309616089e-08,6.183981895446777e-07,1.8700957298278809e-06,3.3527612686157227e-06,5.21540641784668e-06,7.420778274536133e-06
0,1.0877193212509155,6.426125764846802e-08,3.6135315895080566e-07,1.214444637298584e-06,2.175569534301758e-06,3.3527612686157227e-06,4.6193599700927734e-06,6.496906280517578e-06
0,1.0128204822540283,1.7578713595867157e-08,5.075708031654358e-08,5.364418029785156e-07,1.6540288925170898e-06,3.0547380447387695e-06,5.125999450683594e-06,8.106231689453125e-06
0,1.0157067775726318,7.543712854385376e-08,3.632158041000366e-07,1.8551945686340332e-06,4.202127456665039e-06,6.8247318267822266e-06,9.715557098388672e-06,1.3470649719238281e-05
0,0.9337748289108276,7.799826562404633e-09,3.562308847904205e-08,2.514570951461792e-07,8.67992639541626e-07,1.8551945686340332e-06,2.950429916381836e-06,4.678964614868164e-06
1,0.8611111044883728,3.92901711165905e-10,1.2660166248679161e-09,1.4726538211107254e-08,7.776543498039246e-08,2.6263296604156494e-07,5.736947059631348e-07,1.0952353477478027e-06
1,1.1059602499008179,5.2852556109428406e-08,1.2759119272232056e-07,4.172325134277344e-07,1.1175870895385742e-06,2.3096799850463867e-06,3.9637088775634766e-06,7.092952728271484e-06
1,0.9357143044471741,4.016328603029251e-09,1.4726538211107254e-08,1.0384246706962585e-07,3.073364496231079e-07,8.046627044677734e-07,1.862645149230957e-06,3.4123659133911133e-06
0,1.0059880018234253,4.819594323635101e-08,1.424923539161682e-07,5.476176738739014e-07,1.4826655387878418e-06,3.203749656677246e-06,5.7220458984375e-06,8.761882781982422e-06
1,0.9221556782722473,2.7066562324762344e-09,7.741618901491165e-09,3.562308847904205e-08,1.4062970876693726e-07,3.390014171600342e-07,7.748603820800781e-07,1.6242265701293945e-06
1,0.9681817889213562,3.754394128918648e-09,1.4319084584712982e-08,6.705522537231445e-08,2.4028122425079346e-07,5.62518835067749e-07,1.125037670135498e-06,2.0563602447509766e-06
1,1.006666660308838,2.1420419216156006e-08,6.938353180885315e-08,3.259629011154175e-07,8.977949619293213e-07,1.7881393432617188e-06,2.950429916381836e-06,4.589557647705078e-06
0,1.0359711647033691,7.508788257837296e-09,2.3399479687213898e-08,1.2665987014770508e-07,4.3585896492004395e-07,1.0654330253601074e-06,1.9222497940063477e-06,3.4421682357788086e-06
1,0.9828571677207947,2.421438694000244e-08,5.9138983488082886e-08,2.9616057872772217e-07,9.834766387939453e-07,2.4586915969848633e-06,4.4405460357666016e-06,7.0035457611083984e-06
1,0.8414633870124817,2.3865140974521637e-08,6.100162863731384e-08,2.384185791015625e-07,5.736947059631348e-07,1.3783574104309082e-06,2.652406692504883e-06,4.202127456665039e-06
1,1.0625,2.0372681319713593e-09,6.170012056827545e-09,3.841705620288849e-08,1.2014061212539673e-07,3.6694109439849854e-07,9.909272193908691e-07,1.8700957298278809e-06
1,1.0540540218353271,2.584420144557953e-08,7.82310962677002e-08,2.514570951461792e-07,5.960464477539062e-07,1.4230608940124512e-06,2.8759241104125977e-06,4.827976226806641e-06
1,0.9741935729980469,1.3131648302078247e-07,2.980232238769531e-07,7.562339305877686e-07,1.3932585716247559e-06,2.250075340270996e-06,3.635883331298828e-06,5.27501106262207e-06
0,0.9791666865348816,1.6577541828155518e-07,8.270144462585449e-07,2.8461217880249023e-06,5.21540641784668e-06,7.748603820800781e-06,1.0848045349121094e-05,1.5139579772949219e-05
0,1.0086580514907837,2.1187588572502136e-08,3.841705620288849e-08,2.3096799850463867e-07,8.381903171539307e-07,1.6391277313232422e-06,2.6971101760864258e-06,4.023313522338867e-06
1,1.0,4.586763679981232e-08,1.1315569281578064e-07,4.5634806156158447e-07,1.0505318641662598e-06,1.7508864402770996e-06,2.7418136596679688e-06,4.351139068603516e-06
0,0.9219858050346375,4.5693013817071915e-09,1.83936208486557e-08,2.3189932107925415e-07,6.92903995513916e-07,1.5497207641601562e-06,2.86102294921875e-06,4.798173904418945e-06
0,0.9605262875556946,4.71482053399086e-09,2.514570951461792e-08,1.9278377294540405e-07,5.364418029785156e-07,1.1548399925231934e-06,2.2202730178833008e-06,4.351139068603516e-06
0,0.8595041036605835,5.704350769519806e-08,1.434236764907837e-07,5.662441253662109e-07,1.0356307029724121e-06,1.5720725059509277e-06,2.4437904357910156e-06,3.7401914596557617e-06
1,0.8714285492897034,4.132743924856186e-09,2.5960616767406464e-08,1.1315569281578064e-07,2.849847078323364e-07,8.456408977508545e-07,1.8104910850524902e-06,3.11434268951416e-06
0,0.9328358173370361,1.0593794286251068e-08,3.91155481338501e-08,1.2479722499847412e-07,3.241002559661865e-07,9.834766387939453e-07,2.086162567138672e-06,3.6954879760742188e-06
1,0.949999988079071,8.440110832452774e-09,2.7241185307502747e-08,9.73232090473175e-08,4.414469003677368e-07,1.043081283569336e-06,1.8402934074401855e-06,3.11434268951416e-06
0,0.9246575236320496,2.066371962428093e-09,8.556526154279709e-09,4.44706529378891e-08,1.6298145055770874e-07,4.246830940246582e-07,7.934868335723877e-07,1.3932585716247559e-06
1,0.8784722089767456,1.932494342327118e-08,4.98257577419281e-08,2.1047890186309814e-07,7.413327693939209e-07,1.5720725059509277e-06,3.0100345611572266e-06,5.334615707397461e-06
1,1.0071429014205933,2.0023435354232788e-08,5.960464477539063e-08,2.2817403078079224e-07,6.593763828277588e-07,1.7136335372924805e-06,3.293156623840332e-06,5.5730342864990234e-06
